"link","description","filetype","group","order within group"
"https://drive.google.com/file/d/12s2RsZtbnT_cHWfIz7_VIYh1mVnqjd-U/view?usp=sharing","BYFC Accounts 2019-2020","pdf","accounts",1
"https://drive.google.com/open?id=17wIk6LBT77LxRsXvuDytsaPoUkMuo2xF","BYFC Accounts 2018-2019","pdf","accounts",2
"https://drive.google.com/open?id=1LI4hMkVxmlv4SJ0KPf6QaZBxY8Lvl-5L","BYFC Accounts 2017-2018","pdf","accounts",3
"https://docs.google.com/spreadsheets/d/157MSePCI8lTKivgYvZzJz8d6SibysPHT/edit?usp=sharing&ouid=116476661998308127166&rtpof=true&sd=true","BYFC Accounts 2016-2017","xlsx","accounts",4
"https://drive.google.com/file/d/0B1cbuv4Ixxadd2d2Z2ZtdGd4M0U/view?usp=sharing&resourcekey=0-9C91EdBrxmz5xGG5eiUjGQ","BYFC Accounts 2015-2016","pdf","accounts",5
"https://drive.google.com/file/d/0B1cbuv4IxxadcUU0QWUxbFpwd0U/view?usp=sharing&resourcekey=0-aNoeCmJGm9wpL_2bWg71vQ","BYFC Accounts 2014-2015","pdf","accounts",6
"https://drive.google.com/file/d/0B1cbuv4IxxadUHcxaE1UM1oyc28/view?usp=sharing&resourcekey=0-uSnbOuIxiCZgWNddbQQ9wQ","BYFC Accounts 2012-2013","pdf","accounts",7
"https://drive.google.com/file/d/0B1cbuv4IxxadN0g0bHRIaDM2N3M/view?usp=sharing&resourcekey=0-4B7mGYIBAEiaChG8CfwKIQ","BYFC Accounts 2010-2011","pdf","accounts",8
"https://drive.google.com/file/d/0B1cbuv4IxxadWmlEaFRsU3pqTE0/view?usp=sharing&resourcekey=0-AeLghm4NzxQFnR-7bwRyiw","BYFC Accounts 2009-2010","pdf","accounts",9
"https://drive.google.com/file/d/0B1cbuv4IxxadcE9PVHpxZjBmdjA/view?usp=sharing&resourcekey=0-obdcrY9CsLqeMAy9p1SpEw","Club roles","PDF","docs",
"https://drive.google.com/file/d/11j_15O1RyEje39JCn3k7qdTTRrON0X7t/view?usp=sharing","Concussion detection toolkit","pdf","docs",
"https://drive.google.com/file/d/0B1cbuv4IxxadRGRKUEdGZVVieEk/view?usp=sharing&resourcekey=0-4KlBzw8FF4GTMNurClR3NA","New Samba goal assembly instructions","pdf","docs",
"https://drive.google.com/file/d/0B1cbuv4IxxadOGdIRHowRzBnTWM/view?usp=sharing&resourcekey=0-sKV3gSa8zFFduktSrdc16A","Old Samba goal assembly instructions","pdf","docs",
"https://drive.google.com/file/d/1oplhfKSC32ztzTXJ_GbpnoWUFqdUEIj1/view?usp=sharing","Pitch and training information","pdf","docs",
"https://docs.google.com/document/d/0B1cbuv4IxxadTThWZVRUN2Zlcjg/edit?usp=sharing&ouid=116476661998308127166&resourcekey=0-o8XJVd5smLftlrqzzOk0lw&rtpof=true&sd=true","Sportsmanship Marking Guidelines","Word","docs",
"https://drive.google.com/file/d/0B1cbuv4IxxadZGtMWTc2dTkxUVE/view?usp=sharing&resourcekey=0-daLEq7EE0aohrIj4t836Xw","Application For Welfare v1","zip","forms",
"https://docs.google.com/document/d/0B1cbuv4IxxadV0pEMDlIZTlUMzA/edit?usp=sharing&ouid=116476661998308127166&resourcekey=0-DcfuFaio_XKgCKLOyfIYAg&rtpof=true&sd=true","Coaching and referee course request form","Word","forms",
"https://docs.google.com/document/d/0B1cbuv4IxxadYjdFOXFFZng0N0E/edit?usp=sharing&ouid=116476661998308127166&resourcekey=0-rzePIA1Rs5rTWujWKIviOg&rtpof=true&sd=true","Example kit acceptance agreement","docx","forms",
"https://docs.google.com/spreadsheets/d/0B1cbuv4IxxaddE5Ld3BoUGZEc1E/edit?usp=sharing&ouid=116476661998308127166&resourcekey=0-olJAxFp1s3QUC7L4jhEAxg&rtpof=true&sd=true","Subs and expenses form","xlsx","forms",
"https://drive.google.com/file/d/1TizMaSFCAMZUyurh6jWoIlXbEBEXVl9V/view?usp=sharing","Subs and expenses form","zip","forms",
"https://drive.google.com/file/d/0B1cbuv4Ixxadb04zQld5aWtvNUE/view?usp=sharing&resourcekey=0-RGcsqHXEfrAOLiEXM71ltA","Club rules and constitution","pdf","policy",1
"https://docs.google.com/document/d/0B1cbuv4IxxadNEF6Q3pTQThaMEU/edit?usp=sharing&ouid=116476661998308127166&resourcekey=0-NqhbuAx5OHtlXcfr1dmn5Q&rtpof=true&sd=true","Managers’ handbook 2016/17","docx","policy",2
"https://docs.google.com/document/d/0B1cbuv4IxxadN1JEN29OYmZTbGc/edit?usp=sharing&ouid=116476661998308127166&resourcekey=0-BpnG3FRXkDGgE0m0pV6yEQ&rtpof=true&sd=true","Members’ handbook 2016/17","docx","policy",3
"https://drive.google.com/file/d/0B1cbuv4IxxaddGpTaGdXVVZORHM/view?usp=sharing&resourcekey=0-gLINUpotlQ2pjUdXnq9liQ","Coach development policy","pdf","policy",
"https://drive.google.com/file/d/0B1cbuv4IxxadSFFKalBIZUM2NG8/view?usp=sharing&resourcekey=0-qxjKecq2Gw-s3nSkpg5Vig","Equality policy","pdf","policy",
"https://drive.google.com/file/d/0B1cbuv4IxxadejB4Mi1udjQ3RlU/view?usp=sharing&resourcekey=0-x-UDY1HzhvWniml0UfMnhQ","Intra-club transfers","pdf","policy",
"https://drive.google.com/file/d/0B1cbuv4IxxadNzdBVG52LVhLNFU/view?usp=sharing&resourcekey=0-pJ9WkphD47jPfwyCkFQMYg","Safe-guarding children policy","pdf","policy",
"https://drive.google.com/file/d/15kpevNHA6SpmKYWaYn4f8L3dzmigMZ24/view?usp=sharing","Welfare assistance policy","pdf","policy",
